5.395106e+05 1.232817e+03 9.446277e+02 1.000496e+03 
5.571857e+05 1.207336e+03 9.246315e+02 9.791814e+02 
5.754399e+05 1.182137e+03 9.048670e+02 9.581175e+02 
5.942922e+05 1.157222e+03 8.853353e+02 9.373056e+02 
6.137620e+05 1.123780e+03 8.593002e+02 9.096149e+02 
6.338697e+05 1.099686e+03 8.404330e+02 8.895184e+02 
6.546362e+05 1.084157e+03 8.281343e+02 8.763813e+02 
6.760830e+05 1.068454e+03 8.156915e+02 8.630894e+02 
6.982324e+05 1.044752e+03 7.971657e+02 8.433685e+02 
7.211075e+05 1.013772e+03 7.731061e+02 8.177994e+02 
7.447320e+05 9.908884e+02 7.552409e+02 7.987890e+02 
7.691304e+05 9.683030e+02 7.376196e+02 7.800418e+02 
7.943282e+05 9.460181e+02 7.202435e+02 7.615594e+02 
8.203515e+05 9.240356e+02 7.031143e+02 7.433432e+02 
8.472274e+05 9.023580e+02 6.862335e+02 7.253948e+02 
8.749838e+05 8.809873e+02 6.696027e+02 7.077158e+02 
9.036495e+05 8.599259e+02 6.532233e+02 6.903077e+02 
9.332543e+05 8.391760e+02 6.370970e+02 6.731720e+02 
9.638290e+05 8.187397e+02 6.212251e+02 6.563102e+02 
9.954054e+05 7.986192e+02 6.056090e+02 6.397236e+02 
1.028016e+06 7.788168e+02 5.902503e+02 6.234136e+02 
1.061696e+06 7.593344e+02 5.751501e+02 6.073816e+02 
1.096478e+06 7.401740e+02 5.603099e+02 5.916287e+02 
1.132400e+06 7.213376e+02 5.457307e+02 5.761561e+02 
1.169499e+06 7.028270e+02 5.314136e+02 5.609649e+02 
1.207814e+06 6.846439e+02 5.173597e+02 5.460559e+02 
1.247384e+06 6.667898e+02 5.035698e+02 5.314299e+02 
1.288250e+06 6.492663e+02 4.900448e+02 5.170877e+02 
1.330454e+06 6.320745e+02 4.767851e+02 5.030298e+02 
1.374042e+06 6.152156e+02 4.637913e+02 4.892565e+02 
1.419058e+06 6.148454e+02 4.632352e+02 4.886062e+02 
1.465548e+06 5.983029e+02 4.504793e+02 4.750852e+02 
1.513561e+06 5.820311e+02 4.379649e+02 4.618279e+02 
1.563148e+06 5.513787e+02 4.146504e+02 4.371875e+02 
1.614359e+06 5.361875e+02 4.029836e+02 4.248330e+02 
1.667247e+06 5.213315e+02 3.915821e+02 4.127618e+02 
1.721869e+06 4.930427e+02 3.701105e+02 3.900806e+02 
1.778279e+06 4.791566e+02 3.594878e+02 3.788422e+02 
1.836538e+06 4.656553e+02 3.491475e+02 3.679005e+02 
1.896706e+06 4.650234e+02 3.484631e+02 3.671352e+02 
1.958845e+06 4.518349e+02 3.383757e+02 3.564649e+02 
2.023019e+06 4.389739e+02 3.285455e+02 3.460685e+02 
2.089296e+06 4.264382e+02 3.189702e+02 3.359435e+02 
2.157744e+06 4.142250e+02 3.096476e+02 3.260873e+02 
2.228435e+06 4.023316e+02 3.005750e+02 3.164971e+02 
2.301442e+06 3.907545e+02 2.917494e+02 3.071695e+02 
2.376840e+06 3.794902e+02 2.831678e+02 2.981013e+02 
2.454709e+06 3.685347e+02 2.748269e+02 2.892888e+02 
2.535129e+06 3.578839e+02 2.667230e+02 2.807282e+02 
2.618183e+06 3.475331e+02 2.588523e+02 2.724152e+02 
2.703958e+06 3.374777e+02 2.512109e+02 2.643456e+02 
2.792544e+06 3.277124e+02 2.437946e+02 2.565149e+02 
2.884032e+06 3.182319e+02 2.365989e+02 2.489183e+02 
2.978516e+06 3.090305e+02 2.296193e+02 2.415509e+02 
3.076097e+06 3.001024e+02 2.228509e+02 2.344075e+02 
3.176874e+06 2.914415e+02 2.162890e+02 2.274830e+02 
3.280953e+06 2.830415e+02 2.099285e+02 2.207720e+02 
3.388442e+06 2.748959e+02 2.037642e+02 2.142689e+02 
3.499452e+06 2.669981e+02 1.977908e+02 2.079680e+02 
3.614099e+06 2.593414e+02 1.920030e+02 2.018638e+02 
3.732502e+06 2.519188e+02 1.863954e+02 1.959505e+02 
3.854784e+06 2.447235e+02 1.809625e+02 1.902221e+02 
3.981072e+06 2.377485e+02 1.756989e+02 1.846730e+02 
4.111497e+06 2.309866e+02 1.705991e+02 1.792972e+02 
4.246196e+06 2.244311e+02 1.656575e+02 1.740889e+02 
4.385307e+06 2.180747e+02 1.608689e+02 1.690424e+02 
4.528976e+06 2.119107e+02 1.562277e+02 1.641519e+02 
4.677351e+06 2.059322e+02 1.517286e+02 1.594118e+02 
4.830588e+06 2.001325e+02 1.473666e+02 1.548167e+02 
4.988845e+06 1.945049e+02 1.431364e+02 1.503610e+02 
5.152286e+06 1.890430e+02 1.390332e+02 1.460395e+02 
5.321083e+06 1.837407e+02 1.350520e+02 1.418472e+02 
5.495409e+06 1.785918e+02 1.311883e+02 1.377790e+02 
5.675446e+06 1.735905e+02 1.274375e+02 1.338302e+02 
5.861382e+06 1.687312e+02 1.237954e+02 1.299963e+02 
6.053409e+06 1.640085e+02 1.202578e+02 1.262729e+02 
6.251727e+06 1.594175e+02 1.168208e+02 1.226558e+02 
